rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,runs_per_game,runs_conceded_per_game,runs_margin,runs_total,runs_conceded_total,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
273,Southeastern Louisiana,Southeastern Louisiana,-2.01885782405559,-6.50693755032515,-8.52579537438073,-23.0809697100295,-26.005702675407,216,315,69.5368046499857,111,350,0.482758620689655,0.551724137931034,-0.0689655172413793,14,16,15,14,#E8F1F8,#B0CEE8,#C9DDEF,#89B9CE,#C1CFBF,Southeastern Louisiana plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Southeastern Louisiana plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
274,Bellarmine,Bellarmine,-3.04012916690546,-5.72340722127464,-8.76353638818009,21.293565764532,-12.3197354161722,241,299,63.5963841184701,357,304,0.266666666666667,0.633333333333333,-0.366666666666667,8,19,12,18,#DDEAF5,#BAD4EB,#C7DCEF,#FDA09B,#D9DCBD,Bellarmine plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Bellarmine performs at a similar level regardless of the pace of the game.
275,New Hampshire,New Hampshire,-7.1937796391258,-1.61164210045642,-8.80542173958222,-13.7443877637547,5.2176967770228,324,205,65.712212036947,317,6,0.214285714285714,0.571428571428571,-0.357142857142857,6,16,13,15,#AFCDE8,#EBF3F9,#C7DCEE,#B4D6D6,#F0E1B6,New Hampshire plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,New Hampshire performs at a similar level regardless of the pace of the game.
276,Northeastern,Northeastern,-5.31638429205316,-3.4896556838058,-8.80603997585896,-59.9153411485974,-15.6184974803435,288,254,68.0909184476954,191,188,0.166666666666667,0.466666666666667,-0.3,5,14,10,20,#C4DAEE,#D5E5F2,#C7DCEE,#00429D,#D3D9BE,Northeastern plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Northeastern performs at a similar level regardless of the pace of the game.
277,Tennessee Tech,Tennessee Tech,-3.74357808235674,-5.06308810506397,-8.80666618742071,6.85991640992618,-19.4705108136219,254,289,67.7005880608843,213,61,0.366666666666667,0.633333333333333,-0.266666666666667,11,19,13,17,#D5E5F3,#C2D9ED,#C7DCEE,#FFE0C9,#CDD5BE,Tennessee Tech performs at a similar level against both good and bad teams.,Tennessee Tech performs at a similar level regardless of the pace of the game.
278,Bowling Green,Bowling Green,-1.73556819312874,-7.08598142323107,-8.82154961635981,-16.2617955740308,-19.9002241677054,209,326,70.7645021845016,47,130,0.413793103448276,0.586206896551724,-0.172413793103448,12,17,9,20,#EBF3F9,#AACAE6,#C7DCEE,#A7CFD4,#CCD5BE,Bowling Green plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Bowling Green performs at a similar level regardless of the pace of the game.
279,Valparaiso,Valparaiso,-5.7553783491851,-3.19004715829551,-8.94542550748061,-1.30596654326401,-45.0452662120248,296,251,68.6451397681751,164,200,0.290322580645161,0.838709677419355,-0.548387096774194,9,26,10,21,#BFD7EC,#D8E7F3,#C6DCEE,#F7FBDF,#A1BFC2,Valparaiso performs at a similar level against both good and bad teams.,Valparaiso plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
280,North Alabama,North Alabama,-4.08674527658881,-4.95350116734435,-9.04024644393316,-3.68003511863437,-39.726488845211,263,287,69.4984294841964,113,123,0.387096774193548,0.580645161290323,-0.193548387096774,12,18,15,15,#D1E3F1,#C3DAED,#C5DBEE,#EBF4DD,#AAC3C1,North Alabama performs at a similar level against both good and bad teams.,North Alabama plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
281,South Dakota,South Dakota,-1.34428055085195,-7.71745436558029,-9.06173491643224,-28.6766845454038,-44.4517872305038,202,337,67.1054947930678,254,15,0.413793103448276,0.655172413793103,-0.241379310344828,12,19,10,19,#F0F5FA,#A2C5E4,#C5DBEE,#78A7C7,#A2BFC2,South Dakota plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,South Dakota plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
282,California,California,-7.48269941484542,-1.63441916635928,-9.11711858120469,-2.44205942753118,-4.88177696996037,328,208,64.7416066571162,342,137,0.212121212121212,0.727272727272727,-0.515151515151515,7,24,3,29,#ACCBE7,#EBF2F9,#C5DBEE,#F1F7DE,#E6E2BC,California performs at a similar level against both good and bad teams.,California performs at a similar level regardless of the pace of the game.
283,Binghamton,Binghamton,-5.53145131568091,-3.6373035762215,-9.16875489190241,-4.87313398178208,17.5981878869405,294,258,67.2037797261334,243,267,0.344827586206897,0.379310344827586,-0.0344827586206896,10,11,11,18,#C1D9ED,#D3E4F2,#C5DBEE,#E4F0DC,#F2D3A9,Binghamton performs at a similar level against both good and bad teams.,Binghamton performs at a similar level regardless of the pace of the game.
284,Saint Peter's,Saint Peter's,-6.6332067162158,-2.56985765437687,-9.20306437059267,-23.9384406689962,14.710037058993,311,236,64.307889747468,348,102,0.258064516129032,0.67741935483871,-0.419354838709677,8,21,13,17,#B5D1E9,#E0EBF6,#C4DBEE,#87B6CD,#F1D6AC,Saint Peter's plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Saint Peter's performs at a similar level regardless of the pace of the game.
285,Wagner,Wagner,-9.18716251004278,-0.0251210092273791,-9.21228351927016,-5.23893050995797,-66.4533499935864,337,169,63.91350546242,355,218,0.115384615384615,0.5,-0.384615384615385,3,13,13,11,#99C0E1,#FEFEFE,#C4DBEE,#E2EFDC,#7BACC5,Wagner performs at a similar level against both good and bad teams.,Wagner plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
286,UT Arlington,UT Arlington,-6.91993302619979,-2.32366184565881,-9.2435948718586,38.8868058164986,31.488524350037,319,231,66.9261594749294,263,228,0.379310344827586,0.551724137931034,-0.172413793103448,11,16,8,21,#B2CFE8,#E3EDF6,#C4DAEE,#DF5369,#F5C39B,UT Arlington plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,UT Arlington plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
287,Bucknell,Bucknell,-4.75884813675811,-4.4890714072454,-9.24791954400351,-2.55243272229347,-11.7148912781193,276,280,67.7184846676019,207,143,0.354838709677419,0.451612903225806,-0.0967741935483871,11,14,11,20,#CADEEF,#C9DDEF,#C4DAEE,#F1F7DE,#DADCBD,Bucknell performs at a similar level against both good and bad teams.,Bucknell performs at a similar level regardless of the pace of the game.
288,Georgia State,Georgia State,-5.38373474746249,-3.92360803731247,-9.30734278477496,11.3590562703057,-30.6237645684623,290,268,67.4979054267491,227,41,0.357142857142857,0.392857142857143,-0.0357142857142857,10,11,7,21,#C3DAED,#CFE1F1,#C4DAEE,#FFCCBA,#BACBC0,Georgia State performs at a similar level against both good and bad teams.,Georgia State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
289,Arkansas State,Arkansas State,-4.85873924578136,-4.45853068293639,-9.31726992871775,-15.9661503172847,4.05795902818907,278,279,64.8665025335821,339,231,0.3,0.5,-0.2,9,15,10,20,#C9DDEF,#C9DDEF,#C4DAED,#A8CFD4,#EFE2B7,Arkansas State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Arkansas State performs at a similar level regardless of the pace of the game.
290,Louisville,Louisville,-3.88637031836234,-5.48119532242855,-9.3675656407909,31.2688026338595,-1.85466003682759,259,296,67.9103301585139,197,106,0.28125,0.84375,-0.5625,9,27,4,28,#D4E4F2,#BDD6EB,#C3DAED,#EC747E,#EBE5BC,Louisville plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Louisville performs at a similar level regardless of the pace of the game.
291,Louisiana-Monroe,Louisiana-Monroe,-6.1920304410391,-3.17739467671387,-9.36942511775297,-26.6843420500453,-18.3771530970378,304,250,67.028137835773,257,245,0.310344827586207,0.931034482758621,-0.620689655172414,9,27,8,21,#BAD4EB,#D8E7F3,#C3DAED,#7EADC9,#CFD6BE,Louisiana-Monroe plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Louisiana-Monroe performs at a similar level regardless of the pace of the game.
292,Maine,Maine,-6.60294604715485,-2.81520964560901,-9.41815569276386,-7.07249379395431,30.5296780543748,309,244,67.1738723759135,248,20,0.428571428571429,0.607142857142857,-0.178571428571429,12,17,11,17,#B6D1E9,#DDEAF5,#C3DAED,#D8EADB,#F5C49C,Maine performs at a similar level against both good and bad teams.,Maine plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
293,Western Illinois,Western Illinois,-3.46597557148343,-5.97804502665109,-9.44402059813452,5.93599274679026,34.546069587678,249,306,67.8461125555622,200,85,0.37037037037037,0.592592592592593,-0.222222222222222,10,16,13,14,#D8E7F3,#B7D2EA,#C3DAED,#FFE4CC,#F5C098,Western Illinois performs at a similar level against both good and bad teams.,Western Illinois plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
294,Southern Indiana,Southern Indiana,-2.43952951328763,-7.02540024815221,-9.46492976143985,21.5285701988379,89.1738826081175,225,323,70.2077377691565,74,279,0.466666666666667,0.4,0.0666666666666667,14,12,13,17,#E4EEF7,#AACAE6,#C3DAED,#FC9F9A,#FE926E,Southern Indiana plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Southern Indiana plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
295,Texas Southern,Texas Southern,-7.72329442667039,-1.90818326382132,-9.63147769049171,19.6489670112925,22.581763350261,329,215,69.7960143387333,91,314,0.588235294117647,0.588235294117647,0,20,20,12,21,#A9CAE6,#E8F0F8,#C2D9ED,#FFA79F,#F3CDA4,Texas Southern plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Texas Southern performs at a similar level regardless of the pace of the game.
296,Illinois-Chicago,Illinois-Chicago,-6.33001519907977,-3.43695888509001,-9.76697408416978,-32.9625315233513,24.4864046749415,305,253,69.7550542783993,93,127,0.129032258064516,0.548387096774194,-0.419354838709677,4,17,11,20,#B9D3EA,#D5E5F3,#C1D8ED,#6B98C1,#F3CBA2,Illinois-Chicago plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Illinois-Chicago performs at a similar level regardless of the pace of the game.
297,Texas-Rio Grande Valley,Texas-Rio Grande Valley,-3.69411193535027,-6.23865920600849,-9.93277114135876,13.5846362327175,5.08264769389179,252,312,73.2885079231077,4,94,0.5,0.321428571428571,0.178571428571429,14,9,11,17,#D6E5F3,#B4D0E9,#C0D8EC,#FFC2B3,#F0E1B6,Texas-Rio Grande Valley plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Texas-Rio Grande Valley performs at a similar level regardless of the pace of the game.
298,UTSA,UTSA,-3.18754083995248,-6.77633827067166,-9.96387911062414,-6.50627927438506,2.62850875924789,245,318,69.8121334989739,89,219,0.333333333333333,0.7,-0.366666666666667,10,21,8,22,#DBE9F4,#ADCCE7,#C0D8EC,#DBEBDB,#EFE4B9,UTSA performs at a similar level against both good and bad teams.,UTSA performs at a similar level regardless of the pace of the game.
299,North Dakota,North Dakota,-2.4986996332365,-7.60300300290205,-10.1017026361385,-2.41545770076166,-19.9923327812446,228,334,68.0174075009088,194,163,0.225806451612903,0.516129032258065,-0.290322580645161,7,16,11,20,#E3EDF7,#A3C6E4,#BFD7EC,#F1F7DE,#CCD5BE,North Dakota performs at a similar level against both good and bad teams.,North Dakota performs at a similar level regardless of the pace of the game.
300,Idaho State,Idaho State,-4.87339373482081,-5.23284776883978,-10.1062415036606,18.0917601813808,9.1464033332754,279,292,66.5272747133413,283,135,0.4,0.333333333333333,0.0666666666666667,12,10,9,21,#C9DDEF,#C0D8EC,#BFD7EC,#FFAEA5,#F0DCB2,Idaho State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Idaho State performs at a similar level regardless of the pace of the game.
301,Charleston Southern,Charleston Southern,-0.988902322419757,-9.12851871828826,-10.117421040708,-21.3786098640606,39.4440386128401,193,350,66.7170007252665,274,96,0.310344827586207,0.620689655172414,-0.310344827586207,9,18,8,21,#F4F8FB,#91BBDF,#BFD7EC,#8EBFD0,#F6BA93,Charleston Southern plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Charleston Southern plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
302,Manhattan,Manhattan,-6.99291295810546,-3.26734925126178,-10.2602622093672,35.2013984614581,-14.0805342786963,320,252,68.0114083162759,195,361,0.551724137931034,0.517241379310345,0.0344827586206896,16,15,11,18,#B1CFE8,#D7E6F3,#BED6EC,#E56373,#D6DABE,Manhattan plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Manhattan performs at a similar level regardless of the pace of the game.
303,High Point,High Point,-5.27650852425215,-5.05807596955356,-10.3345844938057,31.3424198162873,1.43807558483354,286,288,72.1965765991471,19,4,0.379310344827586,0.586206896551724,-0.206896551724138,11,17,12,17,#C4DBEE,#C2D9ED,#BDD6EC,#EC747E,#EFE5BA,High Point plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,High Point performs at a similar level regardless of the pace of the game.
304,Loyola Maryland,Loyola Maryland,-4.40731984851806,-6.04460512213486,-10.4519249706529,-19.6256262011423,16.8005051188982,270,307,66.9643205465718,260,165,0.451612903225806,0.516129032258065,-0.0645161290322581,14,16,11,20,#CEE0F0,#B6D2EA,#BCD6EB,#95C5D2,#F2D4AA,Loyola Maryland plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Loyola Maryland performs at a similar level regardless of the pace of the game.
305,Coastal Carolina,Coastal Carolina,-2.38457469650497,-8.10269741371524,-10.4872721102202,47.7265532510002,-10.0050575234182,222,341,68.8550278209307,151,89,0.321428571428571,0.535714285714286,-0.214285714285714,9,15,8,20,#E4EEF7,#9DC2E2,#BCD6EB,#C23055,#DDDEBD,Coastal Carolina plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Coastal Carolina performs at a similar level regardless of the pace of the game.
306,Sacred Heart,Sacred Heart,-6.13405408632063,-4.40048561703891,-10.5345397033595,12.2868035854327,-22.3928846486697,303,277,70.5038533246802,54,321,0.3125,0.5,-0.1875,10,16,15,15,#BBD5EB,#CADEEF,#BCD5EB,#FFC8B7,#C8D3BF,Sacred Heart plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Sacred Heart performs at a similar level regardless of the pace of the game.
307,Denver,Denver,-5.19346408261461,-5.91511214942031,-11.1085762320349,-13.9721398959359,19.5742514604027,285,304,69.549012077894,110,51,0.366666666666667,0.566666666666667,-0.2,11,17,13,17,#C5DBEE,#B8D3EA,#B8D3EA,#B3D5D6,#F2D1A7,Denver plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Denver performs at a similar level regardless of the pace of the game.
308,Cal State Bakersfield,Cal State Bakersfield,-9.69488493061974,-1.46555098744524,-11.160435918065,-21.2954182567846,-26.4239131322792,342,201,64.547195646322,345,156,0.258064516129032,0.580645161290323,-0.32258064516129,8,18,9,22,#94BCE0,#EDF4F9,#B8D3EA,#8FBFD0,#C1CFBF,Cal State Bakersfield plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Cal State Bakersfield plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
309,Jackson State,Jackson State,-6.87870803154984,-4.38949654704424,-11.2682045785941,0.0191017599985613,7.16251630850884,318,276,69.0996241207007,138,357,0.294117647058824,0.558823529411765,-0.264705882352941,10,19,14,19,#B3D0E9,#CADEEF,#B7D2EA,#FFFEDF,#F0DFB4,Jackson State performs at a similar level against both good and bad teams.,Jackson State performs at a similar level regardless of the pace of the game.
310,Chicago State,Chicago State,-3.97250874946652,-7.49528717353462,-11.4677959230011,-24.3477105814425,-40.606973588607,261,333,66.6090997879291,278,39,0.357142857142857,0.678571428571429,-0.321428571428571,10,19,7,20,#D3E3F2,#A5C7E5,#B6D2EA,#85B5CC,#A8C3C2,Chicago State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Chicago State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
311,Cal Poly,Cal Poly,-11.2585804416748,-0.21759213949738,-11.4761725811721,29.3841845247791,37.2853995128707,350,172,65.7385966817031,316,287,0.387096774193548,0.451612903225806,-0.0645161290322581,12,14,6,25,#82B2DB,#FCFDFE,#B6D2EA,#EF7C84,#F6BD95,Cal Poly plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Cal Poly plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
312,William & Mary,William & Mary,-5.04113869373925,-6.65512984464768,-11.6962685383869,-26.8981104652508,-25.6814963027687,280,317,66.3073487088143,294,23,0.290322580645161,0.516129032258065,-0.225806451612903,9,16,11,20,#C7DCEE,#AFCDE7,#B5D1E9,#7EACC9,#C2D0BF,William & Mary plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,William & Mary plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
313,Stony Brook,Stony Brook,-7.92826779985797,-3.90983672570996,-11.8381045255679,-15.1355601484914,11.33907536964,330,266,65.4862760625,324,196,0.193548387096774,0.806451612903226,-0.612903225806452,6,25,9,22,#A7C8E5,#D0E1F1,#B4D0E9,#ADD2D5,#F1DAB0,Stony Brook plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Stony Brook performs at a similar level regardless of the pace of the game.
314,UC San Diego,UC San Diego,-5.78114599200966,-6.09646198432412,-11.8776079763338,11.1107449967226,83.9593205966178,297,308,67.5401031374062,224,359,0.214285714285714,0.642857142857143,-0.428571428571429,6,18,8,20,#BFD7EC,#B5D1E9,#B3D0E9,#FFCDBB,#FE926E,UC San Diego performs at a similar level against both good and bad teams.,UC San Diego plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
315,Tulsa,Tulsa,-6.12747819932712,-5.81191342000578,-11.9393916193329,-33.2729594577308,48.7982726332445,302,300,69.2779880352572,126,74,0.4,1.1,-0.7,12,33,5,25,#BBD5EB,#B9D3EA,#B3D0E9,#6A97C1,#F8B089,Tulsa plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Tulsa plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
316,East Texas A&M,East Texas A&M,-3.29093569686416,-8.65267611107586,-11.94361180794,60.7312565705989,-13.8663918156484,248,345,66.6328203745183,275,297,0.375,0.375,0,12,12,12,20,#DAE8F4,#97BEE1,#B3D0E9,#93003A,#D7DABE,East Texas A&M plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,East Texas A&M performs at a similar level regardless of the pace of the game.
317,Alabama A&M,Alabama A&M,-9.58179503950059,-2.63303418595785,-12.2148292254584,25.9615129030647,-40.7251824536722,341,238,69.5696350070732,108,197,0.354838709677419,0.709677419354839,-0.354838709677419,11,22,12,18,#95BDE0,#DFEBF5,#B1CFE8,#F58B8D,#A8C2C2,Alabama A&M plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Alabama A&M plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
318,Arkansas-Little Rock,Arkansas-Little Rock,-3.84539692704149,-8.41993428062588,-12.2653312076674,41.5830544075745,11.4767056286538,257,343,71.7499757882463,28,114,0.413793103448276,0.689655172413793,-0.275862068965517,12,20,8,21,#D4E4F2,#9AC0E1,#B1CFE8,#D84762,#F1DAB0,Arkansas-Little Rock plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Arkansas-Little Rock performs at a similar level regardless of the pace of the game.
319,NJIT,NJIT,-5.35923256490518,-6.94468939645522,-12.3039219613604,7.15762620205288,-6.7123023085796,289,321,66.8443343660648,268,43,0.310344827586207,0.758620689655172,-0.448275862068965,9,22,6,23,#C3DAED,#ABCBE6,#B1CEE8,#FFDFC8,#E3E1BD,NJIT performs at a similar level against both good and bad teams.,NJIT performs at a similar level regardless of the pace of the game.
320,Austin Peay,Austin Peay,-6.72501855349073,-5.62905484391295,-12.3540733974037,-22.2946898833339,-24.5761693261641,314,298,66.3089577784262,293,32,0.607142857142857,0.714285714285714,-0.107142857142857,17,20,6,22,#B4D1E9,#BBD5EB,#B0CEE8,#8CBCCF,#C4D1BF,Austin Peay plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Austin Peay plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
321,North Carolina A&T,North Carolina A&T,-7.38282796332063,-5.14265203613528,-12.5254799994559,50.9732866176572,29.767341636097,326,291,70.8428807226146,44,118,0.551724137931034,0.620689655172414,-0.0689655172413793,16,18,10,19,#ADCCE7,#C1D8ED,#AFCEE8,#B6244E,#F4C59D,North Carolina A&T plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,North Carolina A&T plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
322,Western Michigan,Western Michigan,-2.60867664552443,-9.9928858424225,-12.6015624879469,21.2935617914631,19.4657061431865,233,354,66.8708414852472,265,229,0.25,0.428571428571429,-0.178571428571429,7,12,5,23,#E2EDF6,#87B4DC,#AFCDE7,#FDA09B,#F2D1A8,Western Michigan plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Western Michigan performs at a similar level regardless of the pace of the game.
323,Idaho,Idaho,-4.14563948477945,-8.5563502127532,-12.7019896975326,20.4329446964682,59.4315713428198,265,344,67.2503676447407,240,307,0.133333333333333,0.633333333333333,-0.5,4,19,8,22,#D1E2F1,#98BFE1,#AECDE7,#FEA49D,#FAA47F,Idaho plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Idaho plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
324,Saint Francis (PA),Saint Francis (PA),-3.14738790083373,-9.56135935527904,-12.7087472561128,-19.602290420039,43.5379982210698,243,352,69.0789219022031,139,37,0.344827586206897,0.413793103448276,-0.0689655172413793,10,12,9,18,#DCE9F4,#8CB8DD,#AECDE7,#95C5D2,#F7B68F,Saint Francis (PA) plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Saint Francis (PA) plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
325,Morgan State,Morgan State,-10.6279572272732,-2.34747641995463,-12.9754336472278,57.3011880405424,-20.8442613333113,348,232,71.7861863812633,27,186,0.37037037037037,0.444444444444444,-0.0740740740740741,10,12,11,16,#89B6DD,#E2EDF6,#ADCCE7,#9F0C41,#CAD4BF,Morgan State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Morgan State performs at a similar level regardless of the pace of the game.
326,The Citadel,The Citadel,-6.63664268196842,-6.38551146013677,-13.0221541421052,1.10171649983934,16.7357831683924,312,313,68.448411866084,172,275,0.354838709677419,0.548387096774194,-0.193548387096774,11,17,9,22,#B5D1E9,#B2CFE8,#ACCCE7,#FFFADC,#F2D4AA,The Citadel performs at a similar level against both good and bad teams.,The Citadel performs at a similar level regardless of the pace of the game.
327,Omaha,Omaha,-6.12698299981374,-7.11516841301507,-13.2421514128288,10.237790588801,27.3283832900474,301,328,69.0398323132713,142,147,0.451612903225806,0.548387096774194,-0.0967741935483871,14,17,8,23,#BBD5EB,#A9CAE6,#ABCBE6,#FFD1BE,#F4C89F,Omaha performs at a similar level against both good and bad teams.,Omaha plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
328,Stonehill,Stonehill,-9.74756455180771,-3.63080628731266,-13.3783708391204,14.6338536147168,44.6751142843784,344,257,68.3130325602721,184,239,0.333333333333333,0.366666666666667,-0.0333333333333333,10,11,11,17,#93BCDF,#D3E4F2,#AACAE6,#FFBDB0,#F7B58E,Stonehill plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Stonehill plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
329,Monmouth,Monmouth,-9.56833918816701,-3.90207771300318,-13.4704169011702,-59.8341216481233,31.1362455377805,340,265,69.2503111616511,130,298,0.303030303030303,0.848484848484849,-0.545454545454545,10,28,7,26,#95BDE0,#D0E2F1,#A9CAE6,#00429D,#F5C49C,Monmouth plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Monmouth plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
330,New Orleans,New Orleans,-6.43355473020025,-7.36230472267374,-13.795859452874,-36.5387089747676,6.27645848143239,307,330,71.8528020192564,25,223,0.333333333333333,0.6,-0.266666666666667,10,18,10,20,#B8D3EA,#A6C8E5,#A7C9E5,#608CBD,#F0DFB5,New Orleans plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,New Orleans performs at a similar level regardless of the pace of the game.
331,Elon,Elon,-8.25457897514393,-5.92979191951639,-14.1843708946603,33.9084817016417,-24.7137833049099,332,305,67.6673873522815,218,330,0.2,0.733333333333333,-0.533333333333333,6,22,6,24,#A3C6E4,#B7D3EA,#A5C7E5,#E86877,#C4D1BF,Elon plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Elon plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
332,Central Connecticut,Central Connecticut,-6.09976117689416,-8.08934411200887,-14.189105288903,-21.0138581824849,0.484355624429769,300,340,65.6421414416311,320,132,0.264705882352941,0.588235294117647,-0.323529411764706,9,20,9,21,#BBD5EB,#9DC2E2,#A5C7E5,#8FC0D0,#EFE6BB,Central Connecticut plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Central Connecticut performs at a similar level regardless of the pace of the game.
333,Presbyterian,Presbyterian,-9.71001995029958,-4.51945644168499,-14.2294763919846,30.2813669083357,11.0839124908259,343,282,66.1129589088133,301,28,0.233333333333333,0.466666666666667,-0.233333333333333,7,14,3,27,#93BCE0,#C8DDEF,#A5C7E5,#EE7881,#F1DAB0,Presbyterian plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Presbyterian performs at a similar level regardless of the pace of the game.
