rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
218,UMass Lowell,UMass Lowell,-1.33103106010808,-3.83602979901986,-5.16706085912793,20.1885313705331,-35.7877404701419,197,261,70.5778866305833,119,232,11,12,#F2F7FB,#D2E3F2,#E4EEF7,#FFB0A6,#A1BFC2,UMass Lowell plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,UMass Lowell plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
219,Lipscomb,Lipscomb,-1.77005340977362,-3.40893886212831,-5.17899227190193,12.9083256577173,-23.3585048187623,204,252,68.2081043245869,253,169,11,12,#EEF4FA,#D7E6F3,#E4EEF7,#FFCCBA,#BCCDC0,Lipscomb performs at a similar level against both good and bad teams.,Lipscomb plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
220,Wagner,Wagner,-1.35042992571259,-3.8450979316238,-5.19552785733639,-3.29159870012518,-38.3390831364965,198,262,67.1727260919376,296,256,11,7,#F2F7FB,#D2E3F2,#E4EEF7,#F0F6DE,#9BBCC3,Wagner performs at a similar level against both good and bad teams.,Wagner plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
221,Charlotte,Charlotte,-4.7699758571754,-0.444538376817572,-5.21451423399297,14.3296942002618,-10.1874726882426,262,181,64.9225132709222,341,73,9,15,#D3E3F2,#F9FBFD,#E4EEF7,#FFC6B6,#D8DBBD,Charlotte plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Charlotte performs at a similar level regardless of the pace of the game.
222,Niagara,Niagara,-1.30174882934451,-3.96210181116636,-5.26385064051087,4.35826795384559,-19.1482399477052,196,264,66.5454587249467,314,87,9,11,#F3F7FB,#D0E2F1,#E3EEF7,#FFEDD3,#C5D1BF,Niagara performs at a similar level against both good and bad teams.,Niagara performs at a similar level regardless of the pace of the game.
223,Radford,Radford,-3.35634334215965,-2.0971420111898,-5.45348535334945,-45.657300516036,99.009900990099,240,221,65.3941674073827,335,337,13,12,#E0EBF6,#E6EFF7,#E2EDF6,#5C87BB,#FE926E,Radford plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Radford plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
224,UNC Asheville,UNC Asheville,-0.929248206819729,-4.54384512038645,-5.47309332720618,13.3491195667849,18.6839668148733,186,272,69.969494965626,151,213,10,10,#F6F9FC,#CADEEF,#E2EDF6,#FFCAB9,#F2D3A9,UNC Asheville performs at a similar level against both good and bad teams.,UNC Asheville performs at a similar level regardless of the pace of the game.
225,Montana State,Montana State,-3.10574603538446,-2.46306907213651,-5.56881510752097,14.4933286486671,-5.82770613085136,233,230,69.552074811319,179,282,11,10,#E2EDF6,#E2EDF6,#E2EDF6,#FFC6B6,#E2E0BD,Montana State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Montana State performs at a similar level regardless of the pace of the game.
226,Hawaii,Hawaii,-2.38494839775593,-3.24993202210754,-5.63488041986347,10.0490956092273,-0.0674989547414836,223,249,68.1239035800293,255,198,9,10,#E9F1F8,#D9E7F4,#E2EDF6,#FFD7C3,#EEE6BC,Hawaii performs at a similar level against both good and bad teams.,Hawaii performs at a similar level regardless of the pace of the game.
227,Milwaukee,Milwaukee,-0.886468485618397,-4.77148017430273,-5.65794865992113,40.7348402914522,25.5482113903383,184,278,70.7650169528149,109,343,10,12,#F6F9FC,#C7DCEE,#E1EDF6,#E46072,#F3CCA3,Milwaukee plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Milwaukee performs at a similar level regardless of the pace of the game.
228,Boston University,Boston University,-1.00679906303431,-4.68527936035848,-5.69207842339279,3.0794970201675,10.0700598663708,188,277,67.7482290158982,276,344,7,11,#F5F9FC,#C8DDEF,#E1ECF6,#FFF2D7,#F0DCB2,Boston University performs at a similar level against both good and bad teams.,Boston University performs at a similar level regardless of the pace of the game.
229,Seattle,Seattle,-3.97829505312057,-1.79655404391674,-5.77484909703731,-33.5123961435961,-8.28811734903679,251,216,70.4317308570579,127,91,8,11,#DAE8F4,#EAF2F8,#E1ECF6,#7AA9C8,#DDDDBD,Seattle plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Seattle performs at a similar level regardless of the pace of the game.
230,Lafayette,Lafayette,1.0121134508143,-6.88301206765991,-5.87089861684562,14.9612987736779,1.29853571552246,141,306,70.15214186721,143,189,9,6,#FFFAF4,#AECDE7,#E0ECF6,#FFC4B5,#EFE5BA,Lafayette plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Lafayette performs at a similar level regardless of the pace of the game.
231,Arkansas State,Arkansas State,-2.28811793868011,-3.64704894358953,-5.93516688226964,28.2290596116691,-8.38561945138714,219,258,69.4906633116355,183,36,8,13,#E9F1F8,#D4E4F2,#E0ECF6,#F79091,#DCDDBD,Arkansas State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Arkansas State performs at a similar level regardless of the pace of the game.
232,Missouri-Kansas City,Missouri-Kansas City,-6.60442152858875,0.567911897048974,-6.03650963153978,-2.12587980120454,-26.628774727304,292,152,65.0392038492804,338,185,7,13,#C2D9ED,#FFFBF6,#DFEBF6,#F5F9DE,#B5C9C1,Missouri-Kansas City performs at a similar level against both good and bad teams.,Missouri-Kansas City plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
233,Illinois State,Illinois State,-3.91180789241094,-2.24669906807472,-6.15850696048566,-42.3128181979414,15.562981856519,249,225,70.1765679355518,142,307,6,18,#DBE8F4,#E4EEF7,#DFEBF5,#6491BE,#F1D6AC,Illinois State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Illinois State performs at a similar level regardless of the pace of the game.
234,Tarleton State,Tarleton State,-4.43177183271455,-1.79951067947008,-6.23128251218464,-2.17368131159617,0.387551855053923,258,217,66.6749622555437,312,252,5,10,#D6E5F3,#EAF2F8,#DEEBF5,#F5F9DE,#EFE6BB,Tarleton State performs at a similar level against both good and bad teams.,Tarleton State performs at a similar level regardless of the pace of the game.
235,George Washington,George Washington,-2.29652606531066,-3.94029933609396,-6.23682540140462,-29.768604065563,37.7064513122685,220,263,69.769118204238,165,103,5,12,#E9F1F8,#D1E2F1,#DEEBF5,#84B3CC,#F5BF97,George Washington plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,George Washington plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
236,Bucknell,Bucknell,-1.98643604419717,-4.56495899734676,-6.55139504154393,-23.026297974555,29.6817056135604,211,273,72.1645034722115,57,225,5,7,#ECF3F9,#C9DEEF,#DDEAF5,#97C6D2,#F4C79F,Bucknell plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Bucknell plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
237,UNC Wilmington,UNC Wilmington,-1.00498023093617,-5.62260659141391,-6.62758682235008,4.72664875007147,-19.4558814219016,187,294,70.3919905373109,128,293,6,10,#F5F9FC,#BDD6EC,#DCE9F5,#FFECD2,#C4D1BF,UNC Wilmington performs at a similar level against both good and bad teams.,UNC Wilmington performs at a similar level regardless of the pace of the game.
238,Stetson,Stetson,-2.11145538721229,-4.52042852184925,-6.63188390906154,-9.14158165312778,-29.9505262161366,214,271,68.9696735803587,207,85,10,14,#EBF2F9,#CADEEF,#DCE9F5,#D5E8DA,#ADC5C1,Stetson performs at a similar level against both good and bad teams.,Stetson plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
239,Southern Illinois,Southern Illinois,-4.97709763293865,-1.69701861184825,-6.6741162447869,19.7346147239624,-8.03770057955877,266,212,67.7924120383362,273,304,11,14,#D1E2F1,#EBF2F9,#DCE9F5,#FFB1A7,#DDDEBD,Southern Illinois plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Southern Illinois performs at a similar level regardless of the pace of the game.
240,Marist,Marist,-8.60529217426706,1.91368523099027,-6.69160694327679,12.5984141584031,14.5835250196405,320,119,68.0953870791966,258,211,12,9,#AFCEE8,#FFF2E3,#DCE9F5,#FFCDBB,#F1D7AD,Marist performs at a similar level against both good and bad teams.,Marist performs at a similar level regardless of the pace of the game.
241,UC Davis,UC Davis,-5.06471316862194,-1.735005166636,-6.79971833525793,0.534239981710397,-13.8754443986674,270,214,70.5974713022158,118,218,9,8,#D0E2F1,#EAF2F9,#DCE9F4,#FFFCDE,#D0D7BE,UC Davis performs at a similar level against both good and bad teams.,UC Davis performs at a similar level regardless of the pace of the game.
242,New Hampshire,New Hampshire,-4.92716306495816,-1.88716681160981,-6.81432987656796,31.7425240566056,-5.71682147651943,265,219,68.097059921256,257,276,9,9,#D1E2F1,#E9F1F8,#DBE9F4,#F28388,#E2E0BD,New Hampshire plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,New Hampshire performs at a similar level regardless of the pace of the game.
243,Long Island,Long Island,-6.73883780860894,-0.144270847190983,-6.88310865579992,21.5604801168146,31.7527996690412,295,171,74.0354210967484,14,281,7,9,#C1D8ED,#FDFDFE,#DBE9F4,#FFAAA2,#F4C59D,Long Island plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Long Island plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
244,California Baptist,California Baptist,1.19847674167262,-8.11991773019474,-6.92144098852212,62.6932812058097,-17.8393758139791,134,324,71.5872096040405,77,104,9,10,#FFF9F1,#A0C4E3,#DBE9F4,#A71445,#C8D3BF,California Baptist plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,California Baptist performs at a similar level regardless of the pace of the game.
245,Oakland,Oakland,0.207510393744907,-7.3106148373827,-7.10310444363779,-24.0996208608618,-57.0043861080144,158,311,71.0672021965705,97,158,12,18,#FFFEFC,#A9CAE6,#DAE8F4,#92C3D1,#73A7C6,Oakland plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Oakland plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
246,Longwood,Longwood,-4.56522514170442,-2.59993891398521,-7.16516405568963,-0.69861601654875,-7.07596696721712,259,236,66.8572919883396,307,50,12,16,#D5E5F2,#E0ECF6,#DAE8F4,#FBFDDF,#DFDFBD,Longwood performs at a similar level against both good and bad teams.,Longwood performs at a similar level regardless of the pace of the game.
247,Georgia Southern,Georgia Southern,-6.46822754473614,-0.712340492010261,-7.1805680367464,3.51912797284734,-8.42016285470897,290,188,68.4652315397954,237,217,9,13,#C3DAED,#F6F9FC,#DAE8F4,#FFF1D5,#DCDDBD,Georgia Southern performs at a similar level against both good and bad teams.,Georgia Southern performs at a similar level regardless of the pace of the game.
248,Northern Colorado,Northern Colorado,-3.62222654126066,-3.57943108233142,-7.20165762359208,5.00483242697105,-11.666404633794,243,257,69.0479226257194,204,326,8,12,#DDEAF5,#D5E5F2,#DAE8F4,#FFEBD1,#D5DABE,Northern Colorado performs at a similar level against both good and bad teams.,Northern Colorado performs at a similar level regardless of the pace of the game.
249,Youngstown State,Youngstown State,-0.400914965215885,-6.8661803833822,-7.26709534859808,-1.50899747197534,-0.797046245768577,176,304,69.128158631804,202,112,11,12,#FBFCFD,#AFCDE7,#D9E7F4,#F8FBDF,#EDE6BC,Youngstown State performs at a similar level against both good and bad teams.,Youngstown State performs at a similar level regardless of the pace of the game.
250,Southern Mississippi,Southern Mississippi,-8.20622796134399,0.886356560391591,-7.3198714009524,-3.39976060629998,22.8458608724843,315,147,68.9075036220492,214,178,6,17,#B3D0E9,#FFF9F2,#D9E7F4,#EFF6DE,#F3CFA5,Southern Mississippi performs at a similar level against both good and bad teams.,Southern Mississippi performs at a similar level regardless of the pace of the game.
251,North Alabama,North Alabama,-4.74031812271459,-2.58693085345636,-7.32724897617095,-24.2652238164228,18.9841131148857,261,235,71.3403733930748,87,86,9,11,#D3E4F2,#E0ECF6,#D9E7F4,#92C3D1,#F2D3A9,North Alabama plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,North Alabama performs at a similar level regardless of the pace of the game.
252,Western Carolina,Western Carolina,-1.36432922541887,-6.02163222835047,-7.38596145376935,27.1235618915575,9.65199481189272,199,296,71.2439721228504,91,212,9,16,#F2F7FB,#B8D3EA,#D9E7F4,#F89593,#F0DCB2,Western Carolina plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Western Carolina performs at a similar level regardless of the pace of the game.
253,American,American,-4.36555166137622,-3.03236044856313,-7.39791210993935,10.2366314723134,-7.00761539373933,256,243,68.815725350005,220,152,4,6,#D6E6F3,#DBE9F4,#D8E7F4,#FFD6C2,#DFDFBD,American performs at a similar level against both good and bad teams.,American performs at a similar level regardless of the pace of the game.
254,Jackson State,Jackson State,-11.2086934713458,3.63956271495288,-7.56913075639293,-60.5540704790257,6.78448058209124,336,89,70.1964417945799,140,75,12,6,#97BFE1,#FFE7CA,#D8E6F3,#2960AA,#F0DFB5,Jackson State plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Jackson State performs at a similar level regardless of the pace of the game.
255,Quinnipiac,Quinnipiac,-7.45312465355828,-0.172794390669867,-7.62591904422815,-7.94823322800366,2.75013386036134,303,175,72.0268633101226,59,47,9,13,#BAD4EB,#FCFDFE,#D7E6F3,#DBEBDB,#EFE4B9,Quinnipiac performs at a similar level against both good and bad teams.,Quinnipiac performs at a similar level regardless of the pace of the game.
256,Sacramento State,Sacramento State,-1.22071300088624,-6.41966540524414,-7.64037840613038,-11.3701179146792,-2.76683488031344,193,301,67.2787354312944,294,108,6,12,#F3F8FB,#B4D0E9,#D7E6F3,#CBE3D9,#E8E3BC,Sacramento State performs at a similar level against both good and bad teams.,Sacramento State performs at a similar level regardless of the pace of the game.
257,Southern,Southern,-6.6751156254331,-1.02015790174174,-7.69527352717484,-47.4054403965527,2.56539529114718,293,195,71.3187615712082,89,41,8,11,#C1D9ED,#F3F7FB,#D7E6F3,#5782B9,#EFE4B9,Southern plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Southern performs at a similar level regardless of the pace of the game.
258,Portland State,Portland State,-8.03203894871402,0.123182753406317,-7.9088561953077,-23.049836325366,-40.899252857692,311,160,70.6680286884618,115,310,6,12,#B5D1E9,#FFFEFD,#D6E5F3,#97C6D2,#96B9C3,Portland State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Portland State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
259,Evansville,Evansville,-0.0683604744812306,-8.06996419638277,-8.138324670864,32.4448963111586,-11.1342845870239,164,322,64.2189395075959,344,14,9,16,#FEFEFE,#A1C4E3,#D5E5F2,#F18086,#D6DABE,Evansville plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Evansville performs at a similar level regardless of the pace of the game.
260,Texas-Rio Grande Valley,Texas-Rio Grande Valley,-8.17935617004357,-0.0383469434131027,-8.21770311345667,-12.0489766902514,59.8690512495308,314,168,71.6283154507114,75,150,5,10,#B3D0E9,#FEFEFE,#D4E4F2,#C8E1D8,#FAA882,Texas-Rio Grande Valley performs at a similar level against both good and bad teams.,Texas-Rio Grande Valley plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
261,The Citadel,The Citadel,-0.295923741457889,-7.97627999950027,-8.27220374095815,-10.3781310115374,31.3879734998526,171,320,74.4918585994136,6,37,9,12,#FCFDFE,#A2C5E4,#D4E4F2,#D0E5D9,#F4C69D,The Citadel performs at a similar level against both good and bad teams.,The Citadel plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
262,Fairleigh Dickinson,Fairleigh Dickinson,-0.32808969492462,-7.98344442592958,-8.3115341208542,32.650955057407,19.1190019264401,172,321,72.1736216529804,56,279,9,13,#FBFDFE,#A2C5E4,#D4E4F2,#F07F86,#F2D2A9,Fairleigh Dickinson plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Fairleigh Dickinson performs at a similar level regardless of the pace of the game.
263,Long Beach State,Long Beach State,-5.0633577642544,-3.31600015895656,-8.37935792321095,-7.51123236126935,0.862669422581998,269,250,74.2319852591951,11,105,6,12,#D0E2F1,#D8E7F3,#D3E4F2,#DDECDB,#EFE6BB,Long Beach State performs at a similar level against both good and bad teams.,Long Beach State performs at a similar level regardless of the pace of the game.
264,Green Bay,Green Bay,-0.708158892584006,-7.68190889216229,-8.3900677847463,-17.2351947813849,-7.94038914126521,182,317,68.0006886160214,260,136,8,17,#F8FAFD,#A5C7E5,#D3E4F2,#B1D4D5,#DDDEBD,Green Bay plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Green Bay performs at a similar level regardless of the pace of the game.
265,Florida Gulf Coast,Florida Gulf Coast,-7.45215749435638,-0.949199456436808,-8.40135695079318,37.8646777332218,-1.92379362211016,302,193,71.833057610549,68,135,8,8,#BAD4EB,#F3F8FB,#D3E4F2,#E96B79,#EAE4BC,Florida Gulf Coast plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Florida Gulf Coast performs at a similar level regardless of the pace of the game.
266,Merrimack,Merrimack,-8.83075586059435,0.41220652284375,-8.4185493377506,-16.0136647109194,-1.60978038717812,322,155,67.3268044252399,292,246,8,8,#ADCCE7,#FFFCF9,#D3E4F2,#B7D7D6,#EBE5BC,Merrimack plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Merrimack performs at a similar level regardless of the pace of the game.
267,New Orleans,New Orleans,-3.11022386332743,-5.42267024214419,-8.53289410547161,-36.8448371301795,-9.82799018761413,234,291,73.3143064199094,22,19,9,15,#E2EDF6,#BFD7EC,#D3E3F2,#72A0C4,#D9DCBD,New Orleans plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,New Orleans performs at a similar level regardless of the pace of the game.
268,Jacksonville,Jacksonville,-6.31222873037047,-2.35503055533382,-8.66725928570429,-4.22062870861242,-15.6605971859183,287,226,69.7615408820989,168,18,9,13,#C4DBEE,#E3EEF7,#D2E3F2,#ECF4DD,#CCD5BE,Jacksonville performs at a similar level against both good and bad teams.,Jacksonville performs at a similar level regardless of the pace of the game.
269,IU Indy,IU Indy,-3.89153887256807,-4.84235893422887,-8.73389780679693,-27.5635377202185,-40.0184468911131,248,281,72.6773756217684,38,230,8,10,#DBE8F4,#C6DCEE,#D2E3F2,#8ABACE,#98BAC3,IU Indy plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,IU Indy plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
270,Florida International,Florida International,-3.62020752062188,-5.14809187873152,-8.7682993993534,-20.6720984924898,-27.4394187834794,242,285,71.8587355251986,67,194,5,17,#DDEAF5,#C3D9ED,#D1E3F1,#A2CCD3,#B3C8C1,Florida International plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Florida International plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
271,Manhattan,Manhattan,-8.69228032755863,-0.107686524874134,-8.79996685243277,35.9316448188266,-13.5732693013325,321,169,68.4044195589645,240,319,7,13,#AFCDE7,#FDFEFE,#D1E3F1,#EB737E,#D1D7BE,Manhattan plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Manhattan performs at a similar level regardless of the pace of the game.
272,North Florida,North Florida,0.0515595353993555,-8.98875666387689,-8.93719712847754,-11.2454992089897,-6.10537668251495,162,332,68.5216517420711,235,89,7,14,#FFFEFE,#96BEE0,#D1E2F1,#CCE3D9,#E1E0BD,North Florida performs at a similar level against both good and bad teams.,North Florida performs at a similar level regardless of the pace of the game.
273,Fairfield,Fairfield,-6.35960220630331,-2.71355028421708,-9.07315249052039,1.48391939652032,0.34116415885412,288,240,66.3775540684968,320,180,10,17,#C4DAEE,#DFEBF5,#D0E2F1,#FFF9DB,#EFE6BB,Fairfield performs at a similar level against both good and bad teams.,Fairfield performs at a similar level regardless of the pace of the game.
274,New Mexico,New Mexico,-7.43984778908824,-1.67159597743046,-9.1114437665187,-32.9735927346602,-14.2271474407647,300,211,69.2424125780606,195,134,4,16,#BAD4EB,#EBF2F9,#D0E2F1,#7CABC8,#D0D7BE,New Mexico plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,New Mexico performs at a similar level regardless of the pace of the game.
275,NJIT,NJIT,-5.91926549524693,-3.31971311166518,-9.23897860691211,57.3040979738381,14.061518352239,283,251,69.2142725310236,198,333,7,12,#C8DDEF,#D8E7F3,#CFE1F1,#B8264F,#F1D8AE,NJIT plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,NJIT performs at a similar level regardless of the pace of the game.
276,Towson,Towson,-2.37009636731116,-6.89358860143497,-9.26368496874613,17.6192543592832,37.2085522243428,222,307,67.7634263026299,275,141,4,14,#E9F1F8,#AECDE7,#CFE1F1,#FFBAAD,#F5BF98,Towson plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Towson plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
277,William & Mary,William & Mary,-5.10733982630045,-4.25862372421027,-9.36596355051073,-24.3263879113389,80.6147085716333,271,268,69.2232346802781,197,320,7,10,#D0E1F1,#CDE0F0,#CEE1F1,#92C3D1,#FD926E,William & Mary plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,William & Mary plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
278,Fort Wayne,Fort Wayne,-1.88266306235366,-7.52630954181981,-9.40897260417347,18.8877195012393,46.8849127259189,206,313,70.4581962695209,126,174,8,15,#EDF4F9,#A7C8E5,#CEE1F1,#FFB5A9,#F7B58E,Fort Wayne plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Fort Wayne plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
279,Cal State Fullerton,Cal State Fullerton,-1.71500652688347,-7.77013882775499,-9.48514535463846,49.0470011441723,-3.56822681231332,203,318,72.3467519968317,48,197,5,10,#EFF5FA,#A4C7E4,#CEE0F0,#D3425F,#E7E3BC,Cal State Fullerton plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Cal State Fullerton performs at a similar level regardless of the pace of the game.
280,North Carolina A&T,North Carolina A&T,-6.40800559245871,-3.10811264437003,-9.51611823682874,-92.4602360959257,-40.6158226089051,289,244,72.6760510694896,39,138,9,10,#C4DAED,#DAE8F4,#CEE0F0,#00429D,#96B9C3,North Carolina A&T plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,North Carolina A&T plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
281,Lamar,Lamar,-7.10646304097722,-2.52360013195616,-9.63006317293337,-26.4334334866327,-51.0744623504916,298,231,69.8394463360057,163,65,10,18,#BDD6EC,#E1ECF6,#CDE0F0,#8CBDCF,#80AEC5,Lamar plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Lamar plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
282,Idaho State,Idaho State,-8.17752600288513,-1.4768586492522,-9.65438465213733,11.8166536203805,-15.4323157206885,313,209,66.3038752513526,321,253,8,11,#B3D0E9,#EDF4FA,#CDE0F0,#FFD0BE,#CDD5BE,Idaho State performs at a similar level against both good and bad teams.,Idaho State performs at a similar level regardless of the pace of the game.
283,High Point,High Point,-6.30342596790937,-3.57730151929646,-9.88072748720584,17.0355027493641,11.4804710893392,286,256,68.2622033289503,246,132,9,15,#C5DBEE,#D5E5F2,#CCDFF0,#FFBCAF,#F1DAB0,High Point plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,High Point performs at a similar level regardless of the pace of the game.
284,Louisiana-Monroe,Louisiana-Monroe,-7.30201858059804,-2.58363764543282,-9.88565622603086,40.2958639018594,-4.50309275306275,299,234,68.3815904742694,242,171,7,19,#BBD5EB,#E0ECF6,#CCDFF0,#E56273,#E5E1BC,Louisiana-Monroe plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Louisiana-Monroe performs at a similar level regardless of the pace of the game.
285,Southeast Missouri State,Southeast Missouri State,-6.50097202620982,-3.41523093271358,-9.9162029589234,17.4538163161845,31.941537207329,291,253,69.7339747383317,170,160,11,16,#C3DAED,#D7E6F3,#CCDFF0,#FFBAAD,#F4C59D,Southeast Missouri State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Southeast Missouri State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
286,Troy,Troy,-7.96136427878537,-2.12444166863638,-10.0858059474218,-12.0355337456741,32.9832446177829,309,222,69.8286781800425,164,129,8,17,#B5D1E9,#E6EFF7,#CBDEF0,#C8E1D8,#F5C49C,Troy performs at a similar level against both good and bad teams.,Troy plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
287,Eastern Illinois,Eastern Illinois,-5.01136508522973,-5.2003862157147,-10.2117513009444,74.9923952262135,-1.5174627064676,268,288,70.318557962639,131,309,9,18,#D0E2F1,#C2D9ED,#CADEEF,#93003A,#EBE5BC,Eastern Illinois plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Eastern Illinois performs at a similar level regardless of the pace of the game.
288,Samford,Samford,-7.05538726268681,-3.19473779032292,-10.2501250530097,37.9182958557141,12.3622542093307,297,248,74.1312168849947,13,257,4,13,#BED6EC,#D9E7F4,#CADEEF,#E86B79,#F1DAB0,Samford plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Samford performs at a similar level regardless of the pace of the game.
289,Omaha,Omaha,-5.21416775222754,-5.07681499316738,-10.2909827453949,-3.92683022030991,6.44222167941289,272,283,72.2369633321628,51,190,5,20,#CFE1F1,#C3DAED,#CADEEF,#EDF5DD,#F0E0B5,Omaha performs at a similar level against both good and bad teams.,Omaha performs at a similar level regardless of the pace of the game.
290,Florida A&M,Florida A&M,-11.2537148907249,0.942901717585954,-10.310813173139,48.044976356904,-14.4990424230394,337,144,70.2902159530274,137,124,8,12,#97BFE1,#FFF8F1,#CADEEF,#D64561,#CFD6BE,Florida A&M plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Florida A&M performs at a similar level regardless of the pace of the game.
