rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
217,Appalachian State,Appalachian State,0.696362089988362,-4.96779562814912,-4.27143353816076,10.0193111869336,48.455320667739,159,276,72.5606032271455,30,185,8,21,#FFFBF6,#C1D9ED,#E4EEF7,#FFD8C3,#F9AB84,Appalachian State performs at a similar level against both good and bad teams.,Appalachian State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
218,Texas-Rio Grande Valley,Texas-Rio Grande Valley,-5.68224321015135,1.36843378690913,-4.31380942324222,39.2751200130067,-72.218803768182,289,139,71.9489728409515,49,317,18,17,#C9DEEF,#FFF7ED,#E4EEF7,#E86978,#78AAC6,Texas-Rio Grande Valley plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Texas-Rio Grande Valley plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
219,Long Beach State,Long Beach State,-2.75918926479447,-1.68063969894982,-4.43982896374428,38.9257233027721,-47.0269793174933,233,202,72.9636564878731,23,207,13,19,#E5EFF7,#EAF2F8,#E3EEF7,#E86B78,#A1BFC2,Long Beach State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Long Beach State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
220,Lamar,Lamar,-1.12846750850565,-3.36526970638679,-4.49373721489243,-15.3775780106524,-26.531565187446,199,246,69.7468648681006,135,213,16,13,#F4F8FB,#D5E5F2,#E3EEF7,#B9D8D6,#C3D0BF,Lamar plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Lamar plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
221,California Baptist,California Baptist,0.345742010640916,-4.98435787698903,-4.63861586634812,-43.3098233029085,-96.0104481669626,167,277,69.4560385734535,149,105,12,15,#FFFDFA,#C1D8ED,#E2EDF6,#618DBD,#70A6C7,California Baptist plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,California Baptist plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
222,South Dakota,South Dakota,-1.96942610528888,-2.69754367849102,-4.6669697837799,-14.500923986055,-58.415954968593,214,231,68.2119180865585,230,198,11,17,#ECF3F9,#DDEAF5,#E2EDF6,#BDDBD7,#8EB5C4,South Dakota plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,South Dakota plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
223,UMBC,UMBC,-6.9669021748227,2.26618810174927,-4.70071407307342,29.0871204184662,-32.4873986999717,312,118,66.9285990290978,294,182,18,13,#BDD6EC,#FFF2E1,#E2EDF6,#F79090,#B9CBC0,UMBC plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,UMBC plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
224,Prairie View,Prairie View,-1.91538466097428,-2.84551065919043,-4.76089532016471,-16.6070020346822,-5.61326439346985,212,234,72.1686555973481,42,147,21,13,#EDF3F9,#DBE9F4,#E1EDF6,#B3D5D6,#E5E2BC,Prairie View plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Prairie View performs at a similar level regardless of the pace of the game.
225,Cornell,Cornell,-3.10715942530172,-1.71768115645373,-4.82484058175545,16.400306849141,-4.99265490523785,243,204,69.1731216906616,167,46,13,16,#E1EDF6,#E9F1F8,#E1ECF6,#FFC0B2,#E6E2BC,Cornell plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Cornell performs at a similar level regardless of the pace of the game.
226,Army,Army,-5.39582306383556,0.404360078134212,-4.99146298570135,37.4466430558612,-33.4306540052635,286,159,71.3495020131463,69,70,12,19,#CCDFF0,#FFFCF9,#E0ECF6,#EB707C,#B7CAC0,Army plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Army plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
227,South Alabama,South Alabama,-1.926040161245,-3.07997547513206,-5.00601563637707,7.912806418237,-30.8782004239068,213,237,68.0259118671288,243,153,15,17,#ECF3F9,#D8E7F3,#E0ECF6,#FFE0C9,#BCCCC0,South Alabama performs at a similar level against both good and bad teams.,South Alabama plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
228,Cal State Bakersfield,Cal State Bakersfield,-2.43214438256883,-2.57565300536097,-5.00779738792981,40.3717994957322,59.9346375422647,222,228,66.8861640795289,299,248,15,16,#E8F0F8,#DFEBF5,#E0ECF6,#E66575,#FC9C77,Cal State Bakersfield plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Cal State Bakersfield plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
229,Southeastern Louisiana,Southeastern Louisiana,-4.37709412464981,-0.737116333224488,-5.1142104578743,-28.2961195740665,-45.946302278134,269,185,67.5887493897521,264,103,15,16,#D6E5F3,#F5F9FC,#DFEBF5,#87B7CD,#A3C0C2,Southeastern Louisiana plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Southeastern Louisiana plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
230,Florida International,Florida International,-2.65306284623835,-2.57514515768037,-5.22820800391872,20.9039640129124,-72.1517209593086,229,227,77.6176918710021,2,56,16,14,#E6EFF7,#DFEBF5,#DFEBF5,#FFAFA5,#78AAC6,Florida International plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Florida International plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
231,Dartmouth,Dartmouth,-2.25354710556723,-3.03825232071029,-5.29179942627752,-5.18183086453479,-42.9164500379999,219,236,67.762066779339,252,137,9,19,#E9F1F8,#D9E7F4,#DEEAF5,#E7F2DC,#A8C2C2,Dartmouth performs at a similar level against both good and bad teams.,Dartmouth plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
232,Mercer,Mercer,-1.84659627215695,-3.53965320032488,-5.38624947248184,22.6183057312393,-6.30710762756231,209,249,68.3076610174438,222,273,9,20,#EDF4FA,#D3E3F2,#DEEAF5,#FFA8A0,#E4E1BC,Mercer plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Mercer performs at a similar level regardless of the pace of the game.
233,Montana State,Montana State,3.06749626381402,-8.48197508005401,-5.41447881623999,-27.472053469034,21.9415647102872,108,331,71.3721155242937,68,130,14,17,#FFEED9,#96BEE0,#DDEAF5,#89B9CE,#F3CBA3,Montana State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Montana State performs at a similar level regardless of the pace of the game.
234,Canisius,Canisius,-0.724382244595063,-4.70872035842044,-5.4331026030155,11.1601493307674,0.645822119699102,192,273,69.3285471508597,156,340,15,17,#F8FAFD,#C4DAEE,#DDEAF5,#FFD4C0,#EFE6BB,Canisius performs at a similar level against both good and bad teams.,Canisius performs at a similar level regardless of the pace of the game.
235,High Point,High Point,-4.50922412226759,-1.03021287311903,-5.53943699538663,29.461982143447,-8.79420554609707,273,189,65.6808046328625,330,100,14,15,#D4E4F2,#F2F7FB,#DDEAF5,#F68E8F,#E0DFBD,High Point plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,High Point performs at a similar level regardless of the pace of the game.
236,Saint Francis (PA),Saint Francis (PA),1.23347879045376,-6.84881940555704,-5.61534061510328,3.51859271088252,20.6568497419228,147,312,69.8937154465895,127,314,15,14,#FFF8EF,#AACAE6,#DCE9F5,#FFF1D6,#F3CDA4,Saint Francis (PA) performs at a similar level against both good and bad teams.,Saint Francis (PA) performs at a similar level regardless of the pace of the game.
237,Norfolk State,Norfolk State,-4.04833446110412,-1.62496509465448,-5.6732995557586,-6.16167257233873,-34.0761636301059,260,200,69.5571271271771,143,122,19,14,#D9E7F4,#EAF2F9,#DCE9F4,#E3EFDC,#B6CAC0,Norfolk State performs at a similar level against both good and bad teams.,Norfolk State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
238,UC Davis,UC Davis,-6.560242801041,0.842638646036332,-5.71760415500466,-21.2366316194737,-5.28138078605882,307,149,67.899698692504,249,286,9,20,#C1D9ED,#FFFAF4,#DCE9F4,#9ECAD3,#E6E2BC,UC Davis plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,UC Davis performs at a similar level regardless of the pace of the game.
239,Florida Gulf Coast,Florida Gulf Coast,-3.52131716564499,-2.20093969714352,-5.72225686278851,1.94907588245684,42.627833991064,251,214,69.7811144533287,132,101,12,18,#DEEAF5,#E3EEF7,#DCE9F4,#FFF7DA,#F8B28B,Florida Gulf Coast performs at a similar level against both good and bad teams.,Florida Gulf Coast plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
240,Boston University,Boston University,-0.00014597138212953,-5.83082777504398,-5.83097374642611,13.7709420884894,-13.2181525824784,171,292,67.6166379547688,260,306,14,18,#FEFEFE,#B6D2EA,#DBE8F4,#FFCAB9,#D9DBBD,Boston University performs at a similar level against both good and bad teams.,Boston University performs at a similar level regardless of the pace of the game.
241,Sacramento State,Sacramento State,-4.16372386969825,-1.71288341202597,-5.87660728172422,-3.63219728101165,-30.9619339287999,263,203,68.8622273718587,187,176,12,16,#D8E6F3,#E9F1F8,#DBE8F4,#EEF6DD,#BCCCC0,Sacramento State performs at a similar level against both good and bad teams.,Sacramento State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
242,Siena,Siena,-2.72794309743877,-3.15940136429538,-5.88734446173414,-29.4206132708217,8.64849392069942,231,240,62.4851340585021,351,265,17,16,#E5EFF7,#D7E6F3,#DBE8F4,#84B4CC,#F0DCB2,Siena plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Siena performs at a similar level regardless of the pace of the game.
243,Air Force,Air Force,-3.54540424540846,-2.4493581636591,-5.99476240906756,-13.5980407001232,14.953684972125,252,223,68.0461324457604,240,154,13,18,#DDEAF5,#E0ECF6,#DAE8F4,#C1DDD8,#F2D4AB,Air Force performs at a similar level against both good and bad teams.,Air Force performs at a similar level regardless of the pace of the game.
244,Sacred Heart,Sacred Heart,-0.610326786601679,-5.39802033484142,-6.0083471214431,5.74366442702666,-6.69284690968103,187,283,72.9860728777985,22,35,13,16,#F9FBFD,#BCD5EB,#DAE8F4,#FFE9CF,#E3E1BC,Sacred Heart performs at a similar level against both good and bad teams.,Sacred Heart performs at a similar level regardless of the pace of the game.
245,Middle Tennessee,Middle Tennessee,-5.3288887993077,-0.981116617298406,-6.31000541660611,-11.4252840283223,-22.671988349108,285,188,69.0609049613341,170,146,9,21,#CDE0F0,#F2F7FB,#D8E7F3,#CBE2D9,#C9D3BF,Middle Tennessee performs at a similar level against both good and bad teams.,Middle Tennessee performs at a similar level regardless of the pace of the game.
246,Arkansas-Little Rock,Arkansas-Little Rock,-5.22150382977079,-1.25843655036314,-6.47994038013393,10.2496540936234,19.7284766607901,279,195,71.9047999933435,50,183,8,21,#CEE0F0,#EFF5FA,#D7E6F3,#FFD7C3,#F3CEA5,Arkansas-Little Rock performs at a similar level against both good and bad teams.,Arkansas-Little Rock performs at a similar level regardless of the pace of the game.
247,Monmouth,Monmouth,-7.70745147502401,1.15337065663687,-6.55408081838713,-15.7935311372261,-42.9791418757603,317,143,68.9421267757399,181,83,14,21,#B6D2EA,#FFF8F0,#D6E6F3,#B7D7D6,#A8C2C2,Monmouth plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Monmouth plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
248,Evansville,Evansville,-6.00382721119403,-0.645305221409743,-6.64913243260377,49.5025970202674,2.31653486603181,293,182,71.2004139186007,73,169,9,21,#C6DCEE,#F7FAFC,#D6E5F3,#D54460,#EFE4B9,Evansville plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Evansville performs at a similar level regardless of the pace of the game.
249,Portland State,Portland State,-0.460623639251732,-6.27916085408449,-6.73978449333622,29.2402403578177,-53.342857416312,185,302,70.2182188004351,112,73,13,16,#FAFCFD,#B1CEE8,#D5E5F3,#F68F90,#97BAC3,Portland State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Portland State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
250,Fairfield,Fairfield,-6.1797670646855,-0.563919756527186,-6.74368682121269,36.3572190984066,15.9937423555035,298,179,69.2732704126733,159,84,9,22,#C5DBEE,#F8FAFC,#D5E5F3,#EC747F,#F2D3A9,Fairfield plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Fairfield performs at a similar level regardless of the pace of the game.
251,California,California,-2.62840575988898,-4.18831542597981,-6.81672118586879,44.4659357704308,-11.9465824475039,227,263,67.9491094945038,244,269,8,23,#E6EFF7,#CBDEF0,#D5E5F2,#E0566B,#DBDCBD,California plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,California performs at a similar level regardless of the pace of the game.
252,Fordham,Fordham,-7.68549428339667,0.851442550467123,-6.83405173292954,-30.3143664984958,-32.9834019526649,316,148,67.1685811140325,285,240,11,20,#B7D2EA,#FFFAF4,#D5E5F2,#82B1CB,#B8CBC0,Fordham plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Fordham plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
253,Morehead State,Morehead State,-2.52688417508329,-4.58373922216351,-7.1106233972468,5.4468477431296,5.40982209465865,224,271,69.1315237962095,168,323,11,20,#E7F0F8,#C6DBEE,#D3E4F2,#FFEAD0,#F0E0B5,Morehead State performs at a similar level against both good and bad teams.,Morehead State performs at a similar level regardless of the pace of the game.
254,Robert Morris,Robert Morris,-6.49677279902719,-0.673446969323761,-7.17021976835095,12.4433439368128,-43.2447946666857,305,183,68.228977736851,229,90,13,17,#C2D9ED,#F6F9FC,#D3E3F2,#FFCFBD,#A7C2C2,Robert Morris performs at a similar level against both good and bad teams.,Robert Morris plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
255,Delaware,Delaware,-0.132364220647143,-7.05902741596673,-7.19139163661387,25.2888377448281,-31.3833927203595,176,314,65.2402328857942,338,316,15,16,#FDFEFE,#A7C9E5,#D3E3F2,#FC9E99,#BBCCC0,Delaware plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Delaware plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
256,Holy Cross,Holy Cross,-3.26536449034296,-3.93263889268881,-7.19800338303177,23.2525691408745,26.4670755414183,247,259,65.1383481389925,339,211,16,17,#E0ECF6,#CEE0F0,#D3E3F2,#FFA69E,#F4C69D,Holy Cross plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Holy Cross plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
257,UMass Lowell,UMass Lowell,-1.04473546798061,-6.17390662599947,-7.21864209398008,53.7985346344864,12.4413706680899,198,300,71.8342311608475,57,297,13,16,#F5F8FC,#B2CFE8,#D2E3F2,#C83658,#F1D7AD,UMass Lowell plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,UMass Lowell performs at a similar level regardless of the pace of the game.
258,UNC Wilmington,UNC Wilmington,0.735009296692764,-7.97480935161247,-7.23980005491971,9.13868534903905,34.1557950216856,157,322,70.9474633851612,81,158,9,23,#FFFAF5,#9CC2E2,#D2E3F2,#FFDCC6,#F6BC95,UNC Wilmington performs at a similar level against both good and bad teams.,UNC Wilmington plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
259,Albany,Albany,-4.82021411900682,-2.52442339461239,-7.34463751361921,0.262116055766665,6.31516244613161,276,225,67.6124482861332,262,351,11,20,#D1E3F1,#DFEBF5,#D2E3F2,#FFFDDF,#F0DFB4,Albany performs at a similar level against both good and bad teams.,Albany performs at a similar level regardless of the pace of the game.
260,North Dakota,North Dakota,-5.05072641315417,-2.33435945863602,-7.38508587179019,-7.56758734996708,2.807223806229,278,219,70.8651736345085,86,208,8,18,#CFE1F1,#E2EDF6,#D1E3F1,#DCECDB,#EFE3B8,North Dakota performs at a similar level against both good and bad teams.,North Dakota performs at a similar level regardless of the pace of the game.
261,Southern Utah,Southern Utah,-6.38512462872369,-1.1196204168648,-7.50474504558849,16.0280688291097,-10.8033656549559,304,193,72.3238315045309,37,114,15,17,#C3DAED,#F1F6FA,#D1E2F1,#FFC1B3,#DDDDBD,Southern Utah plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Southern Utah performs at a similar level regardless of the pace of the game.
262,Eastern Kentucky,Eastern Kentucky,-5.26171621101591,-2.27515344657877,-7.53686965759468,29.2602909106006,-34.8133830328013,282,215,78.1552552838486,1,280,11,18,#CDE0F0,#E2EDF6,#D0E2F1,#F68F90,#B5C9C0,Eastern Kentucky plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Eastern Kentucky plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
263,New Orleans,New Orleans,-5.98026446668706,-1.6533046552608,-7.63356912194786,-46.8500732425714,-36.3479509642202,292,201,69.4880280645763,146,67,15,14,#C7DCEE,#EAF2F9,#D0E2F1,#5883B9,#B3C8C1,New Orleans plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,New Orleans plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
264,Missouri-Kansas City,Missouri-Kansas City,-4.40259787893788,-3.23333501538496,-7.63593289432284,-18.7251498497472,-26.2866481760581,270,243,68.3941542743284,219,26,10,21,#D5E5F3,#D7E6F3,#D0E2F1,#AAD0D5,#C3D0BF,Missouri-Kansas City plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Missouri-Kansas City plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
265,Drexel,Drexel,0.59318637280419,-8.43152190431942,-7.83833553151523,-21.4073011802835,-46.2558321963156,165,330,70.4467931895196,100,145,12,19,#FFFBF7,#96BEE0,#CFE1F1,#9ECAD3,#A2C0C2,Drexel plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Drexel plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
266,Marist,Marist,-3.42433065897328,-4.44135414894723,-7.86568480792051,-7.94011682122945,-1.01307463422354,250,266,66.0174830657649,323,298,12,19,#DEEBF5,#C8DDEF,#CEE1F1,#DBEBDB,#EDE6BC,Marist performs at a similar level against both good and bad teams.,Marist performs at a similar level regardless of the pace of the game.
267,James Madison,James Madison,-2.855318249339,-5.10172630259661,-7.95704455193561,51.5260543488078,33.2093803286785,240,279,66.8848423976213,300,204,12,19,#E4EEF7,#BFD7EC,#CEE0F0,#CF3D5D,#F6BD96,James Madison plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,James Madison plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
268,George Washington,George Washington,-6.17398664952175,-1.8166170883567,-7.99060373787845,0.97026841834652,40.3902283734968,297,207,68.608448516216,209,85,9,24,#C5DBEE,#E8F1F8,#CEE0F0,#FFFBDD,#F7B58E,George Washington performs at a similar level against both good and bad teams.,George Washington plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
269,Troy,Troy,-2.76399344499183,-5.24478775685163,-8.00878120184345,42.0663541384308,14.7687013251813,235,281,68.6125362580638,208,341,10,18,#E5EEF7,#BED6EC,#CEE0F0,#E45F71,#F2D4AB,Troy plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Troy performs at a similar level regardless of the pace of the game.
270,Cal State Northridge,Cal State Northridge,-0.269603415554183,-7.75243285586851,-8.02203627142269,39.6492294265575,15.737389445605,181,321,71.8619833384195,56,267,12,21,#FCFDFE,#9FC3E3,#CDE0F0,#E76877,#F2D3AA,Cal State Northridge plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Cal State Northridge performs at a similar level regardless of the pace of the game.
271,Houston Christian,Houston Christian,-0.762990331301839,-7.35329573487473,-8.11628606617657,-6.17901977334468,2.75175825151258,193,316,74.7904445002665,9,28,10,18,#F7FAFC,#A4C6E4,#CDE0F0,#E3EFDC,#EFE3B8,Houston Christian performs at a similar level against both good and bad teams.,Houston Christian performs at a similar level regardless of the pace of the game.
272,Rice,Rice,-3.02080804133731,-5.13227403814859,-8.15308207948589,16.0055065387541,-8.22491807728693,242,280,71.6083921788366,63,173,11,19,#E2EDF6,#BFD7EC,#CDE0F0,#FFC1B3,#E1E0BD,Rice plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Rice performs at a similar level regardless of the pace of the game.
273,Detroit,Detroit,0.776153666679266,-8.93124492462075,-8.15509125794148,-42.677406627433,-2.94082052373599,155,335,70.2190733768603,111,11,11,20,#FFFAF5,#90BADF,#CDE0F0,#628FBE,#EAE4BC,Detroit plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Detroit performs at a similar level regardless of the pace of the game.
274,Towson,Towson,-3.78307480890925,-4.44915729551306,-8.23223210442231,17.9340038735524,-2.01354354297909,255,267,65.485308972548,332,331,9,22,#DBE9F4,#C7DCEF,#CCDFF0,#FFBAAD,#EBE5BC,Towson plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Towson performs at a similar level regardless of the pace of the game.
275,North Carolina Central,North Carolina Central,-4.55369558140392,-3.81927719234775,-8.37297277375167,-6.53624943073313,22.9678493890538,274,257,66.6821763351946,309,19,15,16,#D4E4F2,#CFE1F1,#CBDFF0,#E1EEDC,#F4CAA1,North Carolina Central performs at a similar level against both good and bad teams.,North Carolina Central plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
276,East Carolina,East Carolina,-4.50534922159,-3.92226190196587,-8.42761112355588,-44.4304666748248,26.4259338619686,272,258,69.6722898776421,139,113,10,21,#D4E4F2,#CEE1F0,#CBDFF0,#5E8ABC,#F4C69D,East Carolina plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,East Carolina plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
277,Loyola Maryland,Loyola Maryland,-2.8497512075213,-5.67844864803964,-8.52819985556095,26.3950839188548,-44.0648310280567,238,288,69.7852258009265,131,29,11,21,#E4EEF7,#B8D3EA,#CADEEF,#FA9A97,#A6C1C2,Loyola Maryland plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Loyola Maryland plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
278,Stephen F. Austin,Stephen F. Austin,-6.26976689166609,-2.29181485355451,-8.5615817452206,30.1006023743048,-2.11128505968477,301,217,70.3913893275919,104,82,10,16,#C4DAEE,#E2EDF6,#CADEEF,#F58C8E,#EBE5BC,Stephen F. Austin plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Stephen F. Austin performs at a similar level regardless of the pace of the game.
279,Arkansas State,Arkansas State,-2.85231818169883,-5.80596186800373,-8.65828004970256,14.7632312047808,31.3246460528657,239,290,69.9804834709612,121,111,11,19,#E4EEF7,#B7D2EA,#CADEEF,#FFC6B6,#F5C098,Arkansas State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Arkansas State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
280,Jacksonville,Jacksonville,-5.44191400475,-3.40980178252399,-8.85171578727399,5.43945047923305,41.0713137569997,287,247,72.3093863498801,38,326,10,20,#CCDFF0,#D4E4F2,#C8DDEF,#FFEAD0,#F7B48D,Jacksonville performs at a similar level against both good and bad teams.,Jacksonville plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
281,Grambling,Grambling,-8.80171422941673,-0.245164461674271,-9.046878691091,-16.8196537621618,-26.5915714274693,328,172,70.9460481073101,82,47,14,17,#ACCCE7,#FBFDFE,#C7DCEF,#B2D5D6,#C3D0BF,Grambling plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Grambling plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
282,Elon,Elon,-2.76114445130192,-6.34096528942541,-9.10210974072733,-21.0669024563237,-35.7586598719863,234,304,69.4511170843293,151,299,9,21,#E5EFF7,#B0CEE8,#C7DCEE,#9FCAD3,#B4C8C1,Elon plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Elon plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
283,Texas A&M-Corpus Christi,Texas A&M-Corpus Christi,-8.47187930742747,-0.644651493722144,-9.11653080114961,16.8028127894504,31.7905391013499,326,181,66.7416030491071,308,266,10,18,#AFCDE8,#F7FAFC,#C7DCEE,#FFBEB0,#F5BF97,Texas A&M-Corpus Christi plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Texas A&M-Corpus Christi plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
284,Western Michigan,Western Michigan,-5.83161286467137,-3.32792662861891,-9.15953949329028,35.3222721912908,-2.56458809270778,290,245,70.4846698382105,98,231,7,24,#C8DDEF,#D5E5F3,#C7DCEE,#EE7881,#EAE4BC,Western Michigan plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Western Michigan performs at a similar level regardless of the pace of the game.
285,Tennessee-Martin,Tennessee-Martin,-0.18624840581743,-9.19964568534249,-9.38589409115992,-49.8012878650038,-37.3862444760362,179,338,69.7788351455393,133,107,10,18,#FDFDFE,#8DB8DE,#C5DBEE,#4E7BB6,#B1C7C1,Tennessee-Martin plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Tennessee-Martin plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
